Gage   Filename  Threshold(cfs)  Start          End   Over/Under   Num_Days  AveFlow(cfs)
     6  RC.gg5    0.1  27-Aug-2011     07-Sep-2011   O        12         0.12
     6  RC.gg5    0.1  08-Sep-2011     10-Sep-2011   U         3         0.08
     6  RC.gg5    0.1  11-Sep-2011     20-Sep-2011   O        10         0.11
     6  RC.gg5    0.1  21-Sep-2011     23-Sep-2011   U         3         0.09
     6  RC.gg5    0.1  26-Sep-2011     28-Sep-2011   O         3         0.11
     6  RC.gg5    0.1  29-Sep-2011     01-Oct-2011   U         3         0.09
     6  RC.gg5    0.1  02-Oct-2011     11-Jun-2012   O       254         0.64
     6  RC.gg5    0.1  12-Jun-2012     13-Jun-2012   U         2         0.09
     6  RC.gg5    0.1  14-Jun-2012     16-Jun-2012   O         3         0.11
     6  RC.gg5    0.1  17-Jun-2012     24-Jun-2012   U         8         0.08
     6  RC.gg5    0.1  25-Jun-2012     28-Jun-2012   O         4         0.11
     6  RC.gg5    0.1  29-Jun-2012     15-Jul-2012   U        17         0.09
     6  RC.gg5    0.1  17-Jul-2012     21-Sep-2012   U        67         0.07
     6  RC.gg5    0.1  22-Sep-2012     23-Sep-2012   O         2         0.10
     6  RC.gg5    0.1  24-Sep-2012     25-Sep-2012   U         2         0.09
     6  RC.gg5    0.1  26-Sep-2012     30-Sep-2012   O         5         0.11
     6  RC.gg5    0.1  01-Oct-2012     10-Oct-2012   U        10         0.06
     6  RC.gg5    0.1  11-Oct-2012     15-Oct-2012   O         5         0.13
     6  RC.gg5    0.1  16-Oct-2012     22-Oct-2012   U         7         0.08
     6  RC.gg5    0.1  23-Oct-2012     05-Nov-2012   O        14         0.14
     6  RC.gg5    0.1  06-Nov-2012     07-Nov-2012   U         2         0.09
     6  RC.gg5    0.1  08-Nov-2012     21-May-2013   O       195         0.74
     6  RC.gg5    0.1  22-May-2013     23-May-2013   U         2         0.08
     6  RC.gg5    0.1  24-May-2013     29-May-2013   O         6         0.13
     6  RC.gg5    0.1  30-May-2013     31-May-2013   U         2         0.09
     6  RC.gg5    0.1  02-Jun-2013     23-Sep-2013   U       114         0.04
     6  RC.gg5    0.1  24-Sep-2013     25-Sep-2013   O         2         0.12
     6  RC.gg5    0.1  26-Sep-2013     11-Oct-2013   U        16         0.08
     6  RC.gg5    0.1  12-Oct-2013     14-Oct-2013   O         3         0.10
     6  RC.gg5    0.1  15-Oct-2013     22-Oct-2013   U         8         0.08
     6  RC.gg5    0.1  23-Oct-2013     13-May-2014   O       203         0.47
     6  RC.gg5    0.1  14-May-2014     20-May-2014   U         7         0.06
     6  RC.gg5    0.1  21-May-2014     23-May-2014   O         3         0.14
     6  RC.gg5    0.1  24-May-2014     27-Sep-2014   U       127         0.03
     6  RC.gg5    0.1  28-Sep-2014     29-Sep-2014   O         2         0.11
     6  RC.gg5    0.1  02-Oct-2014     27-Oct-2014   U        26         0.05
     6  RC.gg5    0.1  29-Oct-2014     03-Nov-2014   U         6         0.09
     6  RC.gg5    0.1  04-Nov-2014     31-May-2015   O       209         0.68
     6  RC.gg5    0.1  01-Jun-2015     01-Oct-2015   U       123         0.03
    18  RM_0_5.gg22    0.1  02-Oct-1991     15-Sep-2002   O      4002       198.07
    18  RM_0_5.gg22    0.1  16-Sep-2002     26-Oct-2002   U        41         0.04
    18  RM_0_5.gg22    0.1  27-Oct-2002     25-Aug-2008   O      2130       189.83
    18  RM_0_5.gg22    0.1  26-Aug-2008     27-Aug-2008   U         2         0.09
    18  RM_0_5.gg22    0.1  28-Aug-2008     10-Sep-2008   O        14         0.33
    18  RM_0_5.gg22    0.1  12-Sep-2008     28-Sep-2008   O        17         0.30
    18  RM_0_5.gg22    0.1  29-Sep-2008     30-Sep-2008   U         2         0.07
    18  RM_0_5.gg22    0.1  01-Oct-2008     11-Aug-2009   O       315       121.20
    18  RM_0_5.gg22    0.1  13-Aug-2009     14-Aug-2009   O         2         0.14
    18  RM_0_5.gg22    0.1  15-Aug-2009     17-Aug-2009   U         3         0.08
    18  RM_0_5.gg22    0.1  18-Aug-2009     20-Aug-2009   O         3         0.27
    18  RM_0_5.gg22    0.1  21-Aug-2009     22-Aug-2009   U         2         0.04
    18  RM_0_5.gg22    0.1  23-Aug-2009     25-Aug-2009   O         3         0.18
    18  RM_0_5.gg22    0.1  26-Aug-2009     13-Oct-2009   U        49         0.01
    18  RM_0_5.gg22    0.1  14-Oct-2009     01-Sep-2012   O      1054       163.67
    18  RM_0_5.gg22    0.1  03-Sep-2012     04-Sep-2012   O         2         0.18
    18  RM_0_5.gg22    0.1  06-Sep-2012     18-Sep-2012   O        13         0.22
    18  RM_0_5.gg22    0.1  19-Sep-2012     21-Sep-2012   U         3         0.08
    18  RM_0_5.gg22    0.1  22-Sep-2012     23-Sep-2012   O         2         0.16
    18  RM_0_5.gg22    0.1  24-Sep-2012     25-Sep-2012   U         2         0.08
    18  RM_0_5.gg22    0.1  26-Sep-2012     27-Jun-2013   O       275       114.21
    18  RM_0_5.gg22    0.1  28-Jun-2013     22-Sep-2013   U        87         0.01
    18  RM_0_5.gg22    0.1  24-Sep-2013     29-Oct-2013   U        36         0.01
    18  RM_0_5.gg22    0.1  31-Oct-2013     20-Nov-2013   U        21         0.03
    18  RM_0_5.gg22    0.1  21-Nov-2013     26-Nov-2013   O         6         0.17
    18  RM_0_5.gg22    0.1  27-Nov-2013     07-Dec-2013   U        11         0.07
    18  RM_0_5.gg22    0.1  08-Dec-2013     11-Dec-2013   O         4         0.22
    18  RM_0_5.gg22    0.1  13-Dec-2013     23-Jun-2014   O       193        36.18
    18  RM_0_5.gg22    0.1  24-Jun-2014     03-Nov-2014   U       133         0.00
    18  RM_0_5.gg22    0.1  04-Nov-2014     06-Jul-2015   O       245       137.83
    18  RM_0_5.gg22    0.1  07-Jul-2015     01-Oct-2015   U        87         0.01
    35  RM_10_5.gg39    0.1  02-Oct-1991     01-Aug-2013   O      7975       149.17
    35  RM_10_5.gg39    0.1  03-Aug-2013     01-Oct-2015   O       790        45.63
    36  RM_11_5.gg40    0.1  02-Oct-1991     01-Oct-2015   O      8766       136.96
    37  RM_12_0.gg41    0.1  02-Oct-1991     01-Oct-2015   O      8766       135.40
    38  RM_12_5.gg42    0.1  02-Oct-1991     01-Oct-2015   O      8766       134.80
    39  RM_13_0.gg43    0.1  02-Oct-1991     01-Oct-2015   O      8766       133.52
    40  RM_13_5.gg44    0.1  02-Oct-1991     24-Oct-1991   O        23        21.18
    40  RM_13_5.gg44    0.1  25-Oct-1991     01-Oct-2015   U      8743         0.01
    41  RM_14_0.gg45    0.1  02-Oct-1991     10-Aug-2014   O      8349       124.87
    41  RM_14_0.gg45    0.1  12-Aug-2014     01-Oct-2015   O       416        54.72
    42  RM_14_5.gg46    0.1  02-Oct-1991     01-Oct-2015   O      8766       120.07
    43  RM_15_5.gg48    0.1  02-Oct-1991     01-Oct-2015   O      8766       117.71
    44  RM_16_0.gg49    0.1  02-Oct-1991     01-Oct-2015   O      8766       117.05
    45  RM_16_5.gg50    0.1  02-Oct-1991     01-Oct-2015   O      8766       110.13
    46  RM_17_0.gg51    0.1  02-Oct-1991     01-Oct-2015   O      8766       110.38
    47  RM_17_5.gg52    0.1  02-Oct-1991     01-Oct-2015   O      8766       109.36
    48  RM_18_5.gg53    0.1  02-Oct-1991     01-Oct-2015   O      8766       108.54
    49  RM_19_0.gg54    0.1  02-Oct-1991     01-Oct-2015   O      8766       107.27
    50  RM_19_5.gg55    0.1  02-Oct-1991     01-Oct-2015   O      8766        93.97
    19  RM_1_5.gg23    0.1  02-Oct-1991     14-Sep-2002   O      4001       193.24
    19  RM_1_5.gg23    0.1  15-Sep-2002     26-Oct-2002   U        42         0.01
    19  RM_1_5.gg23    0.1  27-Oct-2002     31-Aug-2004   O       675       171.60
    19  RM_1_5.gg23    0.1  02-Sep-2004     08-Sep-2004   O         7         0.16
    19  RM_1_5.gg23    0.1  11-Sep-2004     12-Sep-2004   U         2         0.08
    19  RM_1_5.gg23    0.1  13-Sep-2004     17-Sep-2004   O         5         0.14
    19  RM_1_5.gg23    0.1  18-Sep-2004     19-Sep-2004   U         2         0.09
    19  RM_1_5.gg23    0.1  20-Sep-2004     07-Aug-2007   O      1052       206.41
    19  RM_1_5.gg23    0.1  09-Aug-2007     21-Sep-2007   O        44         0.69
    19  RM_1_5.gg23    0.1  23-Sep-2007     19-Aug-2008   O       332       179.67
    19  RM_1_5.gg23    0.1  21-Aug-2008     22-Aug-2008   O         2         0.33
    19  RM_1_5.gg23    0.1  23-Aug-2008     26-Aug-2008   U         4         0.06
    19  RM_1_5.gg23    0.1  27-Aug-2008     22-Sep-2008   O        27         0.33
    19  RM_1_5.gg23    0.1  24-Sep-2008     27-Sep-2008   O         4         0.25
    19  RM_1_5.gg23    0.1  28-Sep-2008     30-Sep-2008   U         3         0.03
    19  RM_1_5.gg23    0.1  01-Oct-2008     11-Aug-2009   O       315       118.25
    19  RM_1_5.gg23    0.1  14-Aug-2009     16-Aug-2009   U         3         0.03
    19  RM_1_5.gg23    0.1  20-Aug-2009     22-Aug-2009   U         3         0.03
    19  RM_1_5.gg23    0.1  28-Aug-2009     13-Oct-2009   U        47         0.01
    19  RM_1_5.gg23    0.1  14-Oct-2009     30-Aug-2012   O      1052       160.22
    19  RM_1_5.gg23    0.1  31-Aug-2012     03-Sep-2012   U         4         0.06
    19  RM_1_5.gg23    0.1  04-Sep-2012     07-Sep-2012   O         4         0.21
    19  RM_1_5.gg23    0.1  08-Sep-2012     12-Sep-2012   U         5         0.04
    19  RM_1_5.gg23    0.1  13-Sep-2012     15-Sep-2012   O         3         0.14
    19  RM_1_5.gg23    0.1  16-Sep-2012     24-Sep-2012   U         9         0.03
    19  RM_1_5.gg23    0.1  25-Sep-2012     26-Jun-2013   O       275       111.78
    19  RM_1_5.gg23    0.1  27-Jun-2013     10-Dec-2013   U       167         0.00
    19  RM_1_5.gg23    0.1  11-Dec-2013     22-Jun-2014   O       194        34.68
    19  RM_1_5.gg23    0.1  23-Jun-2014     03-Nov-2014   U       134         0.00
    19  RM_1_5.gg23    0.1  04-Nov-2014     05-Jul-2015   O       244       135.31
    19  RM_1_5.gg23    0.1  06-Jul-2015     01-Oct-2015   U        88         0.00
    51  RM_20_0.gg56    0.1  02-Oct-1991     01-Oct-2015   O      8766        92.69
    52  RM_20_5.gg57    0.1  02-Oct-1991     01-Oct-2015   O      8766        90.94
    53  RM_21_0.gg58    0.1  02-Oct-1991     01-Oct-2015   O      8766        89.90
    55  RM_22_0.gg60    0.1  02-Oct-1991     01-Oct-2015   O      8766        79.64
    54  RM_22_5.gg59    0.1  02-Oct-1991     01-Oct-2015   O      8766        79.12
    57  RM_23_0.gg61    0.1  02-Oct-1991     01-Oct-2015   O      8766        78.09
    58  RM_24_0.gg63    0.1  02-Oct-1991     01-Oct-2015   O      8766        72.47
    59  RM_24_5.gg64    0.1  02-Oct-1991     13-Sep-2002   O      4000        87.68
    59  RM_24_5.gg64    0.1  14-Sep-2002     25-Sep-2002   U        12         0.06
    59  RM_24_5.gg64    0.1  26-Sep-2002     01-Oct-2015   O      4754        58.04
    20  RM_2_0.gg24    0.1  02-Oct-1991     14-Sep-2002   O      4001       191.41
    20  RM_2_0.gg24    0.1  15-Sep-2002     24-Oct-2002   U        40         0.00
    20  RM_2_0.gg24    0.1  25-Oct-2002     21-Sep-2007   O      1793       183.42
    20  RM_2_0.gg24    0.1  23-Sep-2007     23-Aug-2008   O       336       175.11
    20  RM_2_0.gg24    0.1  24-Aug-2008     25-Aug-2008   U         2         0.05
    20  RM_2_0.gg24    0.1  26-Aug-2008     08-Sep-2008   O        14         0.49
    20  RM_2_0.gg24    0.1  10-Sep-2008     26-Sep-2008   O        17         0.30
    20  RM_2_0.gg24    0.1  28-Sep-2008     11-Aug-2009   O       318       115.95
    20  RM_2_0.gg24    0.1  14-Aug-2009     16-Aug-2009   U         3         0.03
    20  RM_2_0.gg24    0.1  18-Aug-2009     19-Aug-2009   U         2         0.04
    20  RM_2_0.gg24    0.1  20-Aug-2009     21-Aug-2009   O         2         0.29
    20  RM_2_0.gg24    0.1  23-Aug-2009     26-Aug-2009   O         4         0.29
    20  RM_2_0.gg24    0.1  29-Aug-2009     13-Oct-2009   U        46         0.00
    20  RM_2_0.gg24    0.1  14-Oct-2009     31-Aug-2012   O      1053       158.62
    20  RM_2_0.gg24    0.1  04-Sep-2012     05-Sep-2012   O         2         0.49
    20  RM_2_0.gg24    0.1  08-Sep-2012     09-Sep-2012   U         2         0.05
    20  RM_2_0.gg24    0.1  12-Sep-2012     18-Sep-2012   O         7         0.26
    20  RM_2_0.gg24    0.1  19-Sep-2012     20-Sep-2012   U         2         0.02
    20  RM_2_0.gg24    0.1  21-Sep-2012     22-Sep-2012   O         2         0.20
    20  RM_2_0.gg24    0.1  24-Sep-2012     26-Sep-2012   O         3         0.41
    20  RM_2_0.gg24    0.1  27-Sep-2012     28-Sep-2012   U         2         0.07
    20  RM_2_0.gg24    0.1  29-Sep-2012     21-Oct-2012   O        23         0.38
    20  RM_2_0.gg24    0.1  23-Oct-2012     26-Jun-2013   O       247       122.84
    20  RM_2_0.gg24    0.1  27-Jun-2013     09-Dec-2013   U       166         0.00
    20  RM_2_0.gg24    0.1  10-Dec-2013     21-Jun-2014   O       194        33.30
    20  RM_2_0.gg24    0.1  22-Jun-2014     03-Nov-2014   U       135         0.00
    20  RM_2_0.gg24    0.1  04-Nov-2014     04-Jul-2015   O       243       133.89
    20  RM_2_0.gg24    0.1  05-Jul-2015     01-Oct-2015   U        89         0.00
    21  RM_2_5.gg25    0.1  02-Oct-1991     14-Sep-2002   O      4001       190.78
    21  RM_2_5.gg25    0.1  15-Sep-2002     24-Oct-2002   U        40         0.00
    21  RM_2_5.gg25    0.1  25-Oct-2002     23-Aug-2008   O      2130       181.27
    21  RM_2_5.gg25    0.1  25-Aug-2008     26-Sep-2008   O        33         0.52
    21  RM_2_5.gg25    0.1  28-Sep-2008     12-Aug-2009   O       319       115.47
    21  RM_2_5.gg25    0.1  14-Aug-2009     18-Aug-2009   O         5         0.33
    21  RM_2_5.gg25    0.1  22-Aug-2009     29-Aug-2009   O         8         0.28
    21  RM_2_5.gg25    0.1  30-Aug-2009     13-Oct-2009   U        45         0.01
    21  RM_2_5.gg25    0.1  14-Oct-2009     06-Sep-2012   O      1059       157.31
    21  RM_2_5.gg25    0.1  08-Sep-2012     16-Sep-2012   O         9         0.24
    21  RM_2_5.gg25    0.1  17-Sep-2012     18-Sep-2012   U         2         0.05
    21  RM_2_5.gg25    0.1  20-Sep-2012     21-Sep-2012   U         2         0.04
    21  RM_2_5.gg25    0.1  22-Sep-2012     26-Jun-2013   O       278       109.30
    21  RM_2_5.gg25    0.1  27-Jun-2013     08-Dec-2013   U       165         0.00
    21  RM_2_5.gg25    0.1  11-Dec-2013     23-Jun-2014   O       195        33.21
    21  RM_2_5.gg25    0.1  24-Jun-2014     03-Nov-2014   U       133         0.00
    21  RM_2_5.gg25    0.1  04-Nov-2014     04-Jul-2015   O       243       133.69
    21  RM_2_5.gg25    0.1  05-Jul-2015     01-Oct-2015   U        89         0.00
    22  RM_3_5.gg26    0.1  02-Oct-1991     16-Sep-2002   O      4003       189.17
    22  RM_3_5.gg26    0.1  17-Sep-2002     21-Oct-2002   U        35         0.01
    22  RM_3_5.gg26    0.1  22-Oct-2002     03-Sep-2009   O      2509       166.37
    22  RM_3_5.gg26    0.1  04-Sep-2009     06-Sep-2009   U         3         0.05
    22  RM_3_5.gg26    0.1  09-Sep-2009     12-Sep-2009   O         4         0.14
    22  RM_3_5.gg26    0.1  13-Sep-2009     14-Sep-2009   U         2         0.08
    22  RM_3_5.gg26    0.1  17-Sep-2009     21-Sep-2009   O         5         0.27
    22  RM_3_5.gg26    0.1  22-Sep-2009     06-Oct-2009   U        15         0.02
    22  RM_3_5.gg26    0.1  07-Oct-2009     26-Jun-2013   O      1359       143.13
    22  RM_3_5.gg26    0.1  27-Jun-2013     23-Nov-2013   U       150         0.01
    22  RM_3_5.gg26    0.1  24-Nov-2013     26-Nov-2013   O         3         0.13
    22  RM_3_5.gg26    0.1  27-Nov-2013     06-Dec-2013   U        10         0.05
    22  RM_3_5.gg26    0.1  07-Dec-2013     25-Jun-2014   O       201        33.26
    22  RM_3_5.gg26    0.1  26-Jun-2014     03-Nov-2014   U       131         0.00
    22  RM_3_5.gg26    0.1  04-Nov-2014     03-Jul-2015   O       242       132.62
    22  RM_3_5.gg26    0.1  04-Jul-2015     05-Jul-2015   U         2         0.06
    22  RM_3_5.gg26    0.1  06-Jul-2015     08-Jul-2015   O         3         0.21
    22  RM_3_5.gg26    0.1  09-Jul-2015     01-Oct-2015   U        85         0.00
    23  RM_4_0.gg27    0.1  02-Oct-1991     25-Sep-2002   O      4012       187.72
    23  RM_4_0.gg27    0.1  26-Sep-2002     18-Oct-2002   U        23         0.03
    23  RM_4_0.gg27    0.1  19-Oct-2002     23-Sep-2009   O      2532       160.03
    23  RM_4_0.gg27    0.1  24-Sep-2009     25-Sep-2009   U         2         0.05
    23  RM_4_0.gg27    0.1  28-Sep-2009     30-Jun-2013   O      1372       137.78
    23  RM_4_0.gg27    0.1  01-Jul-2013     23-Nov-2013   U       146         0.00
    23  RM_4_0.gg27    0.1  24-Nov-2013     27-Nov-2013   O         4         0.10
    23  RM_4_0.gg27    0.1  28-Nov-2013     02-Dec-2013   U         5         0.08
    23  RM_4_0.gg27    0.1  03-Dec-2013     26-Jun-2014   O       206        31.38
    23  RM_4_0.gg27    0.1  27-Jun-2014     03-Nov-2014   U       130         0.00
    23  RM_4_0.gg27    0.1  04-Nov-2014     10-Jul-2015   O       249       125.64
    23  RM_4_0.gg27    0.1  11-Jul-2015     01-Oct-2015   U        83         0.00
    24  RM_4_5.gg28    0.1  02-Oct-1991     06-Oct-2002   O      4023       180.46
    24  RM_4_5.gg28    0.1  07-Oct-2002     09-Oct-2002   U         3         0.10
    24  RM_4_5.gg28    0.1  10-Oct-2002     30-Jun-2013   O      3917       149.27
    24  RM_4_5.gg28    0.1  01-Jul-2013     22-Sep-2013   U        84         0.03
    24  RM_4_5.gg28    0.1  24-Sep-2013     28-Oct-2013   U        35         0.05
    24  RM_4_5.gg28    0.1  29-Oct-2013     31-Oct-2013   O         3         0.13
    24  RM_4_5.gg28    0.1  01-Nov-2013     11-Nov-2013   U        11         0.08
    24  RM_4_5.gg28    0.1  12-Nov-2013     29-Jun-2014   O       230        28.32
    24  RM_4_5.gg28    0.1  30-Jun-2014     03-Nov-2014   U       127         0.02
    24  RM_4_5.gg28    0.1  04-Nov-2014     10-Jul-2015   O       249       123.97
    24  RM_4_5.gg28    0.1  11-Jul-2015     01-Oct-2015   U        83         0.01
    26  RM_5_0.gg30    0.1  02-Oct-1991     05-Oct-2002   O      4022       177.35
    26  RM_5_0.gg30    0.1  06-Oct-2002     15-Oct-2002   U        10         0.06
    26  RM_5_0.gg30    0.1  16-Oct-2002     28-Jun-2013   O      3909       146.39
    26  RM_5_0.gg30    0.1  30-Jun-2013     04-Jul-2013   O         5         0.24
    26  RM_5_0.gg30    0.1  05-Jul-2013     13-Oct-2013   U       101         0.00
    26  RM_5_0.gg30    0.1  15-Oct-2013     23-Oct-2013   U         9         0.01
    26  RM_5_0.gg30    0.1  25-Oct-2013     26-Oct-2013   U         2         0.00
    26  RM_5_0.gg30    0.1  28-Oct-2013     29-Oct-2013   U         2         0.00
    26  RM_5_0.gg30    0.1  02-Nov-2013     03-Nov-2013   U         2         0.06
    26  RM_5_0.gg30    0.1  04-Nov-2013     28-Jun-2014   O       237        26.62
    26  RM_5_0.gg30    0.1  29-Jun-2014     03-Nov-2014   U       128         0.00
    26  RM_5_0.gg30    0.1  04-Nov-2014     09-Jul-2015   O       248       120.98
    26  RM_5_0.gg30    0.1  10-Jul-2015     11-Jul-2015   U         2         0.01
    26  RM_5_0.gg30    0.1  13-Jul-2015     01-Oct-2015   U        81         0.00
    25  RM_5_5.gg29    0.1  02-Oct-1991     29-Dec-1991   U        89         0.01
    25  RM_5_5.gg29    0.1  30-Dec-1991     31-Dec-1991   O         2         0.14
    25  RM_5_5.gg29    0.1  01-Jan-1992     05-Jan-1992   U         5         0.04
    25  RM_5_5.gg29    0.1  09-Jan-1992     11-Feb-1992   U        34         0.02
    25  RM_5_5.gg29    0.1  12-Feb-1992     17-Feb-1992   O         6         0.21
    25  RM_5_5.gg29    0.1  18-Feb-1992     29-Dec-1992   U       316         0.01
    25  RM_5_5.gg29    0.1  31-Dec-1992     02-Jan-1993   U         3         0.08
    25  RM_5_5.gg29    0.1  04-Jan-1993     07-Jan-1993   U         4         0.04
    25  RM_5_5.gg29    0.1  08-Jan-1993     09-Jan-1993   O         2         0.13
    25  RM_5_5.gg29    0.1  12-Jan-1993     13-Jan-1993   U         2         0.06
    25  RM_5_5.gg29    0.1  14-Jan-1993     21-Jan-1993   O         8         0.26
    25  RM_5_5.gg29    0.1  22-Jan-1993     08-Feb-1993   U        18         0.04
    25  RM_5_5.gg29    0.1  10-Feb-1993     19-Feb-1993   U        10         0.05
    25  RM_5_5.gg29    0.1  20-Feb-1993     02-Mar-1993   O        11         0.18
    25  RM_5_5.gg29    0.1  03-Mar-1993     26-Mar-1993   U        24         0.05
    25  RM_5_5.gg29    0.1  27-Mar-1993     28-Mar-1993   O         2         0.11
    25  RM_5_5.gg29    0.1  29-Mar-1993     17-Feb-1994   U       326         0.01
    25  RM_5_5.gg29    0.1  18-Feb-1994     19-Feb-1994   O         2         0.11
    25  RM_5_5.gg29    0.1  22-Feb-1994     05-Jan-1995   U       318         0.01
    25  RM_5_5.gg29    0.1  09-Jan-1995     10-Jan-1995   U         2         0.09
    25  RM_5_5.gg29    0.1  11-Jan-1995     18-Jan-1995   O         8         0.27
    25  RM_5_5.gg29    0.1  19-Jan-1995     21-Jan-1995   U         3         0.08
    25  RM_5_5.gg29    0.1  24-Jan-1995     27-Jan-1995   O         4         0.17
    25  RM_5_5.gg29    0.1  28-Jan-1995     10-Mar-1995   U        42         0.04
    25  RM_5_5.gg29    0.1  11-Mar-1995     17-Mar-1995   O         7         0.25
    25  RM_5_5.gg29    0.1  18-Mar-1995     21-Mar-1995   U         4         0.08
    25  RM_5_5.gg29    0.1  22-Mar-1995     30-Mar-1995   O         9         0.17
    25  RM_5_5.gg29    0.1  31-Mar-1995     16-Jun-1995   U        78         0.04
    25  RM_5_5.gg29    0.1  18-Jun-1995     13-Dec-1995   U       179         0.00
    25  RM_5_5.gg29    0.1  15-Dec-1995     31-Jan-1996   U        48         0.03
    25  RM_5_5.gg29    0.1  02-Feb-1996     20-Feb-1996   U        19         0.04
    25  RM_5_5.gg29    0.1  21-Feb-1996     23-Feb-1996   O         3         0.18
    25  RM_5_5.gg29    0.1  24-Feb-1996     16-May-1996   U        83         0.02
    25  RM_5_5.gg29    0.1  18-May-1996     17-Nov-1996   U       184         0.00
    25  RM_5_5.gg29    0.1  19-Nov-1996     22-Nov-1996   U         4         0.05
    25  RM_5_5.gg29    0.1  24-Nov-1996     10-Dec-1996   U        17         0.02
    25  RM_5_5.gg29    0.1  11-Dec-1996     12-Dec-1996   O         2         0.17
    25  RM_5_5.gg29    0.1  13-Dec-1996     22-Dec-1996   U        10         0.04
    25  RM_5_5.gg29    0.1  24-Dec-1996     03-Jan-1997   U        11         0.05
    25  RM_5_5.gg29    0.1  05-Jan-1997     20-Jan-1997   U        16         0.04
    25  RM_5_5.gg29    0.1  23-Jan-1997     24-Jan-1997   O         2         0.11
    25  RM_5_5.gg29    0.1  26-Jan-1997     29-Jan-1997   O         4         0.21
    25  RM_5_5.gg29    0.1  30-Jan-1997     26-Nov-1997   U       301         0.01
    25  RM_5_5.gg29    0.1  27-Nov-1997     28-Nov-1997   O         2         0.17
    25  RM_5_5.gg29    0.1  29-Nov-1997     05-Dec-1997   U         7         0.05
    25  RM_5_5.gg29    0.1  07-Dec-1997     08-Dec-1997   U         2         0.08
    25  RM_5_5.gg29    0.1  10-Dec-1997     19-Jan-1998   U        41         0.04
    25  RM_5_5.gg29    0.1  21-Jan-1998     29-Jan-1998   U         9         0.05
    25  RM_5_5.gg29    0.1  31-Jan-1998     02-Feb-1998   U         3         0.06
    25  RM_5_5.gg29    0.1  03-Feb-1998     17-Mar-1998   O        43         0.24
    25  RM_5_5.gg29    0.1  18-Mar-1998     24-Mar-1998   U         7         0.09
    25  RM_5_5.gg29    0.1  25-Mar-1998     23-Apr-1998   O        30         0.17
    25  RM_5_5.gg29    0.1  24-Apr-1998     05-May-1998   U        12         0.08
    25  RM_5_5.gg29    0.1  06-May-1998     07-May-1998   O         2         0.11
    25  RM_5_5.gg29    0.1  08-May-1998     31-Jan-1999   U       269         0.01
    25  RM_5_5.gg29    0.1  02-Feb-1999     09-Feb-1999   U         8         0.03
    25  RM_5_5.gg29    0.1  10-Feb-1999     11-Feb-1999   O         2         0.12
    25  RM_5_5.gg29    0.1  12-Feb-1999     23-Jan-2000   U       346         0.01
    25  RM_5_5.gg29    0.1  24-Jan-2000     26-Jan-2000   O         3         0.17
    25  RM_5_5.gg29    0.1  27-Jan-2000     12-Feb-2000   U        17         0.04
    25  RM_5_5.gg29    0.1  16-Feb-2000     21-Feb-2000   U         6         0.06
    25  RM_5_5.gg29    0.1  25-Feb-2000     27-Feb-2000   U         3         0.06
    25  RM_5_5.gg29    0.1  29-Feb-2000     05-Mar-2000   U         6         0.05
    25  RM_5_5.gg29    0.1  06-Mar-2000     07-Mar-2000   O         2         0.13
    25  RM_5_5.gg29    0.1  08-Mar-2000     17-Apr-2000   U        41         0.02
    25  RM_5_5.gg29    0.1  19-Apr-2000     11-Jan-2001   U       268         0.01
    25  RM_5_5.gg29    0.1  12-Jan-2001     13-Jan-2001   O         2         0.24
    25  RM_5_5.gg29    0.1  14-Jan-2001     26-Jan-2001   U        13         0.04
    25  RM_5_5.gg29    0.1  28-Jan-2001     12-Feb-2001   U        16         0.02
    25  RM_5_5.gg29    0.1  14-Feb-2001     20-Feb-2001   U         7         0.03
    25  RM_5_5.gg29    0.1  22-Feb-2001     05-Mar-2001   U        12         0.05
    25  RM_5_5.gg29    0.1  06-Mar-2001     07-Mar-2001   O         2         0.21
    25  RM_5_5.gg29    0.1  08-Mar-2001     24-Nov-2001   U       262         0.01
    25  RM_5_5.gg29    0.1  26-Nov-2001     02-Dec-2001   U         7         0.05
    25  RM_5_5.gg29    0.1  04-Dec-2001     21-Dec-2001   U        18         0.03
    25  RM_5_5.gg29    0.1  23-Dec-2001     08-Nov-2002   U       321         0.01
    25  RM_5_5.gg29    0.1  09-Nov-2002     10-Nov-2002   O         2         0.30
    25  RM_5_5.gg29    0.1  11-Nov-2002     15-Dec-2002   U        35         0.02
    25  RM_5_5.gg29    0.1  16-Dec-2002     19-Dec-2002   O         4         0.17
    25  RM_5_5.gg29    0.1  22-Dec-2002     30-Dec-2002   U         9         0.04
    25  RM_5_5.gg29    0.1  31-Dec-2002     01-Jan-2003   O         2         0.13
    25  RM_5_5.gg29    0.1  02-Jan-2003     10-Jan-2003   U         9         0.03
    25  RM_5_5.gg29    0.1  12-Jan-2003     29-Dec-2003   U       352         0.01
    25  RM_5_5.gg29    0.1  30-Dec-2003     01-Jan-2004   O         3         0.23
    25  RM_5_5.gg29    0.1  04-Jan-2004     18-Feb-2004   U        46         0.02
    25  RM_5_5.gg29    0.1  20-Feb-2004     25-Feb-2004   U         6         0.04
    25  RM_5_5.gg29    0.1  26-Feb-2004     28-Feb-2004   O         3         0.14
    25  RM_5_5.gg29    0.1  29-Feb-2004     20-Oct-2004   U       235         0.00
    25  RM_5_5.gg29    0.1  22-Oct-2004     30-Dec-2004   U        70         0.02
