Created by J. Juntington 1/20/16. 
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID                             Type                Latitude     Longitude       Elevation 
// 041534 Carmel Valley COOP      tasmax              36.4806      -121.724        146.2 
// DAYMET at Hastings RAWS        tasmax              36.38861     -121.5517       1885 ft
// 041534 Carmel Valley COOP      tasmin              36.4806      -121.724        146.2 
// DAYMET at Hastings RAWS        tasmin              36.38861     -121.5517       1885 ft
// 047731 San Clemente COOP       precip              36.4375      -121.709        182.8 
// 1  Carmel River at Lagoon      runoff              36.535199    -121.925332
// 2  Highway1Bridge              runoff              36.536332    -121.9119950
// 3  NearCarmel(USGS)            runoff              36.539167    -121.879444
// 4  DonJuanBridge               runoff              36.510379    -121.769497
// 5  RoblesdelRio(USGS)          runoff              36.474444    -121.727778
// 6  PotreroCreek                runoff              36.533301    -121.868935
// 7  RobinsonCanyonCreek         runoff              36.517935    -121.811895
// 8  GarzasCreek(Canyon)         runoff              36.485400    -121.757935
// 9 GarzasCreekatGarzasRoad      runoff               36.491255    -121.751523
// 10 HitchcockCreek              runoff              36.472956    -121.725118
// 11 TularcitosCreek             runoff              36.458168    -121.707264
// 12 SleepyHollowWeir            runoff              36.445331    -121.710528
// 13 SanClementeCreek            runoff              36.432493    -121.715033
// 14 PineCreek                   runoff              36.406486    -121.691871
// 15 CachaguaCreek               runoff              36.400353    -121.658212
// 16 BelowLosPadresReservoir     runoff              36.388473    -121.667519
// 17 AboveLosPadresReservoir     runoff              36.374063    -121.662741
/////////////////////////////////////////////////////////
// Unit: temperature = fahrenheit, precipitation = mm per day, runoff = ft3 per sec, elevation = meters
////////////////////////////////////////////////////////////
tmax 2
tmin 2
precip 1
runoff 17
########################################
1959 10 25 0 0 0 93.02 -999 51.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 26 0 0 0 66.02 -999 55.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 27 0 0 0 71.06 -999 51.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 28 0 0 0 77 -999 44.06 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 29 0 0 0 69.98 -999 41 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 30 0 0 0 73.94 -999 48.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 10 31 0 0 0 78.98 -999 42.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 1 0 0 0 78.98 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 2 0 0 0 64.94 -999 39.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 3 0 0 0 68 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 4 0 0 0 73.94 -999 46.04 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 5 0 0 0 78.08 -999 39.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 6 0 0 0 87.08 -999 46.04 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 7 0 0 0 87.08 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 8 0 0 0 89.96 -999 48.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 9 0 0 0 89.96 -999 51.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 10 0 0 0 87.98 -999 48.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 11 0 0 0 73.04 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 12 0 0 0 68 -999 32 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 13 0 0 0 62.06 -999 30.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 14 0 0 0 62.06 -999 33.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 15 0 0 0 62.06 -999 37.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 16 0 0 0 69.98 -999 37.04 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 17 0 0 0 78.98 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 18 0 0 0 64.04 -999 35.06 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 19 0 0 0 71.96 -999 39.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 20 0 0 0 75.92 -999 37.04 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 21 0 0 0 69.98 -999 42.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 22 0 0 0 78.08 -999 41 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 23 0 0 0 87.98 -999 50 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 24 0 0 0 84.92 -999 50 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 25 0 0 0 84.02 -999 46.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 26 0 0 0 84.92 -999 46.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 27 0 0 0 78.08 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 28 0 0 0 82.04 -999 39.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 29 0 0 0 82.04 -999 42.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 11 30 0 0 0 84.02 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 1 0 0 0 82.04 -999 48.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 2 0 0 0 80.96 -999 46.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 3 0 0 0 75.02 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 4 0 0 0 73.94 -999 39.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 5 0 0 0 80.96 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 6 0 0 0 84.02 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 7 0 0 0 73.94 -999 41 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 8 0 0 0 78.08 -999 41 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 9 0 0 0 64.04 -999 35.06 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 10 0 0 0 68 -999 41 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 11 0 0 0 69.98 -999 37.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 12 0 0 0 66.02 -999 39.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 13 0 0 0 66.02 -999 37.94 -999 0.8 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 14 0 0 0 64.04 -999 32 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 15 0 0 0 71.96 -999 35.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 16 0 0 0 73.94 -999 42.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 17 0 0 0 64.94 -999 39.02 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 18 0 0 0 69.98 -999 42.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 19 0 0 0 75.02 -999 37.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 20 0 0 0 75.02 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 21 0 0 0 75.02 -999 42.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 22 0 0 0 62.06 -999 37.04 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 23 0 0 0 62.06 -999 44.06 -999 1 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 24 0 0 0 60.98 -999 53.06 -999 1.5 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 25 0 0 0 66.92 -999 41 -999 5.6 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 26 0 0 0 62.96 -999 32 -999 7.4 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 27 0 0 0 62.96 -999 33.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 28 0 0 0 66.92 -999 33.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 29 0 0 0 69.98 -999 35.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 30 0 0 0 59 -999 33.98 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1959 12 31 0 0 0 51.98 -999 30.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 1 0 0 0 53.06 -999 24.98 -999 1.8 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 2 0 0 0 55.94 -999 24.08 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 3 0 0 0 55.94 -999 32 -999 1.3 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 4 0 0 0 59 -999 26.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 5 0 0 0 64.94 -999 30.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 6 0 0 0 59 -999 30.92 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 7 0 0 0 66.92 -999 37.94 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 8 0 0 0 62.06 -999 44.96 -999 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 9 0 0 0 57.92 -999 44.06 -999 0.8 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 10 0 0 0 57.92 -999 44.06 -999 13.5 -999 -999 -999 -999 0.4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 11 0 0 0 57.92 -999 39.02 -999 14.5 -999 -999 -999 -999 1.6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 12 0 0 0 53.06 -999 35.96 -999 30.5 -999 -999 -999 -999 3.4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 13 0 0 0 55.94 -999 28.94 -999 2.3 -999 -999 -999 -999 2.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 14 0 0 0 50 -999 39.02 -999 7.4 -999 -999 -999 -999 6.2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 15 0 0 0 53.06 -999 37.04 -999 18.8 -999 -999 -999 -999 11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 16 0 0 0 57.02 -999 28.94 -999 0 -999 -999 -999 -999 9.1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 17 0 0 0 57.92 -999 33.98 -999 0 -999 -999 -999 -999 7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 18 0 0 0 59 -999 39.02 -999 0 -999 -999 -999 -999 5.2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 19 0 0 0 60.98 -999 35.06 -999 0 -999 -999 -999 -999 4.3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 20 0 0 0 62.96 -999 39.92 -999 0 -999 -999 -999 -999 4.1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 21 0 0 0 59 -999 48.92 -999 6.6 -999 -999 -999 -999 5.4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 22 0 0 0 64.04 -999 44.06 -999 10.2 -999 -999 -999 -999 12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 23 0 0 0 66.02 -999 44.96 -999 0 -999 -999 -999 -999 11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 24 0 0 0 66.02 -999 44.96 -999 0 -999 -999 -999 -999 11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 25 0 0 0 66.92 -999 46.94 -999 19.1 -999 -999 -999 -999 27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 26 0 0 0 60.98 -999 44.96 -999 3.6 -999 -999 -999 -999 28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 27 0 0 0 64.04 -999 39.02 -999 0 -999 -999 -999 -999 23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 28 0 0 0 69.08 -999 37.04 -999 0 -999 -999 -999 -999 18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 29 0 0 0 64.94 -999 42.08 -999 0 -999 -999 -999 -999 15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 30 0 0 0 68 -999 41 -999 0 -999 -999 -999 -999 13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 1 31 0 0 0 69.08 -999 37.94 -999 0 -999 -999 -999 -999 11 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 1 0 0 0 69.08 -999 50 -999 5.3 -999 -999 -999 -999 49 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 2 0 0 0 64.04 -999 44.06 -999 52.6 -999 -999 -999 -999 545 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 3 0 0 0 68 -999 41 -999 2.3 -999 -999 -999 -999 261 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 4 0 0 0 64.04 -999 39.92 -999 1.3 -999 -999 -999 -999 170 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 5 0 0 0 60.98 -999 48.02 -999 10.9 -999 -999 -999 -999 150 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 6 0 0 0 73.94 -999 51.08 -999 6.6 -999 -999 -999 -999 142 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 7 0 0 0 64.04 -999 50 -999 0 -999 -999 -999 -999 120 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 8 0 0 0 64.04 -999 51.08 -999 0 -999 -999 -999 -999 255 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 9 0 0 0 59 -999 39.92 -999 35.1 -999 -999 -999 -999 535 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 10 0 0 0 57.02 -999 42.08 -999 20.6 -999 -999 -999 -999 585 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 11 0 0 0 66.92 -999 37.04 -999 8.4 -999 -999 -999 -999 404 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 12 0 0 0 66.92 -999 37.94 -999 0 -999 -999 -999 -999 279 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 13 0 0 0 68 -999 44.96 -999 0 -999 -999 -999 -999 213 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 14 0 0 0 66.92 -999 35.96 -999 0 -999 -999 -999 -999 170 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 15 0 0 0 66.92 -999 39.02 -999 0 -999 -999 -999 -999 138 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 16 0 0 0 71.96 -999 37.94 -999 0 -999 -999 -999 -999 116 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 17 0 0 0 71.06 -999 33.98 -999 0 -999 -999 -999 -999 102 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 18 0 0 0 55.94 -999 39.02 -999 0.5 -999 -999 -999 -999 97 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 19 0 0 0 60.08 -999 37.94 -999 8.1 -999 -999 -999 -999 93 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 20 0 0 0 64.94 -999 33.98 -999 0 -999 -999 -999 -999 80 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 21 0 0 0 66.92 -999 35.96 -999 0 -999 -999 -999 -999 75 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 22 0 0 0 68 -999 35.06 -999 0 -999 -999 -999 -999 69 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 23 0 0 0 64.04 -999 33.08 -999 0 -999 -999 -999 -999 79 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 24 0 0 0 66.92 -999 33.08 -999 0 -999 -999 -999 -999 64 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 25 0 0 0 59 -999 32 -999 0 -999 -999 -999 -999 45 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 26 0 0 0 57.92 -999 42.08 -999 0.5 -999 -999 -999 -999 57 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 27 0 0 0 59 -999 42.98 -999 0 -999 -999 -999 -999 55 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 28 0 0 0 59 -999 42.98 -999 2.5 -999 -999 -999 -999 55 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 2 29 0 0 0 57.92 -999 46.04 -999 14 -999 -999 -999 -999 64 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 3 1 0 0 0 51.98 -999 44.96 -999 2.3 -999 -999 -999 -999 60 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 3 2 0 0 0 60.98 -999 37.94 -999 0 -999 -999 -999 -999 43 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1960 3 3 0 0 0 62.06 -999 37.94 -999 0 -999 -999 -999 -999 52 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
